Order_ID,Platform,Order_Date,Customer_Name,State,Category,Product,Quantity,Unit_Price,Sales,Discount_Pct,Rating
ORD100234,Amazon,2025-11-21,Maria Brown,Karnataka,Grocery,Doctor,10.0,1499.0,14990.0,0.0,2.0
ORD100235,Flipkart,2025-08-25,Amber Navarro MD,,Grocery,Nation,5.0,999.0,4995.0,5.0,2.0
ORD100236,Amazon,2024-06-16,Jessica Harrell,Maharashtra,Electronics,Interview,1.0,1499.0,,15.0,5.0
ORD100237,Flipkart,2026-05-25,Neil Day,,Fashion,Agency,,199.0,1990.0,10.0,
ORD100238,Amazon,2025-10-13,Joshua Tran,Telangana,Electronics,Name,10.0,,0.0,0.0,5.0
ORD100239,Flipkart,2026-06-12,Karen Woodard,Telangana,Grocery,Describe,8.0,999.0,7992.0,5.0,3.0
ORD100240,Amazon,2026-04-19,Brett Warner,Telangana,Fashion,Model,2.0,199.0,398.0,0.0,2.0
ORD100241,Flipkart,2025-02-24,Dennis Sanders,Maharashtra,Home,Senior,,1499.0,8994.0,10.0,2.0
ORD100242,Flipkart,2024-10-31,Blake Andrews,Maharashtra,Beauty,These,1.0,499.0,499.0,15.0,
ORD100243,Flipkart,2024-10-11,Michelle Davis,,Fashion,Explain,6.0,1499.0,8994.0,,3.0
ORD100244,Amazon,2026-03-11,George Hernandez,Karnataka,Beauty,Road,3.0,,0.0,20.0,1.0
ORD100245,Amazon,2026-02-03,Jill Herrera,,Home,Have,3.0,499.0,1497.0,10.0,4.0
ORD100246,Amazon,2026-03-02,Terry Ballard,,ELECTRONICS,Factor,3.0,499.0,1497.0,5.0,
ORD100247,Amazon,2025-10-31,Thomas Barnes,Karnataka,Home,We,8.0,1499.0,,5.0,1.0
ORD100248,Flipkart,2026-01-10,Tracy Johnson,,Grocery,Board,,499.0,2495.0,,
ORD100249,Amazon,2024-11-27,Jack Jackson,Maharashtra,Fashion,Mouth,2.0,2999.0,5998.0,5.0,4.0
ORD100250,Flipkart,2025-12-21,Ms. Christina Hurst,Karnataka,Beauty,Program,2.0,999.0,,10.0,
ORD100251,Amazon,2026-02-16,Kristin Escobar,Telangana,Electronics,Mission,2.0,,0.0,20.0,1.0
ORD100252,Amazon,2025-05-02,Mary Lopez,Telangana,Beauty,Note,8.0,1499.0,11992.0,10.0,2.0
ORD100253,Amazon,2026-06-01,Kayla Mitchell,Tamil Nadu,Electronics,My,4.0,2999.0,11996.0,20.0,
ORD100254,Amazon,2025-11-05,Nicholas Miller,Karnataka,Grocery,Study,1.0,499.0,499.0,,4.0
ORD100255,Amazon,2026-05-01,Joseph Dominguez,Telangana,Electronics,Charge,7.0,199.0,1393.0,20.0,5.0
ORD100256,Amazon,2025-10-19,Katherine Crawford,Karnataka,Fashion,Know,6.0,499.0,2994.0,0.0,2.0
ORD100257,Flipkart,2024-09-03,Ashley Vega,,Fashion,Week,3.0,999.0,2997.0,5.0,3.0
ORD100258,Amazon,2024-10-08,Zachary Fox,Maharashtra,Beauty,Son,8.0,2999.0,,20.0,5.0
ORD100259,Flipkart,2025-04-28,Joanna Jackson,,Fashion,Score,6.0,199.0,1194.0,20.0,1.0
ORD100260,Flipkart,2025-09-17,Christina Tyler,Maharashtra,Beauty,Go,5.0,999.0,4995.0,20.0,3.0
ORD100261,Amazon,2025-07-18,Nicholas Smith,maharashtra,Beauty,Sport,9.0,999.0,8991.0,0.0,5.0
ORD100262,Amazon,2025-08-04,Justin Gomez,,Beauty,Treat,7.0,999.0,6993.0,10.0,2.0
ORD100263,Amazon,2025-05-24,Lisa Mitchell,Telangana,Home,Personal,1.0,199.0,199.0,0.0,1.0
ORD100264,Flipkart,2025-07-25,Megan Faulkner,Telangana,Home,Then,5.0,199.0,995.0,20.0,
ORD100265,Flipkart,2025-01-14,Dr. William Myers,Telangana,Beauty,Sit,6.0,199.0,1194.0,20.0,3.0
ORD100266,Flipkart,2025-12-31,Gordon Lee,Karnataka,Beauty,Become,1.0,999.0,999.0,15.0,3.0
ORD100267,Flipkart,2024-12-04,Claudia Simpson,Tamil Nadu,Electronics,Example,5.0,199.0,995.0,20.0,5.0
ORD100268,Flipkart,2024-10-26,Jennifer Hernandez,Telangana,Fashion,Line,3.0,199.0,597.0,5.0,1.0
ORD100269,Amazon,2026-02-19,Tony Cobb,,Fashion,Seem,6.0,,0.0,10.0,4.0
ORD100270,Flipkart,2025-06-27,Lindsay Fernandez,Karnataka,Grocery,Organization,,2999.0,8997.0,15.0,4.0
ORD100271,Amazon,2025-09-25,Laura Nash,,Beauty,Speech,10.0,999.0,9990.0,15.0,3.0
ORD100272,Flipkart,2024-07-14,Julia Steele,Maharashtra,Grocery,Wind,2.0,499.0,998.0,15.0,2.0
ORD100273,Amazon,2025-01-31,Debra Williams,Maharashtra,Beauty,Hold,1.0,1499.0,1499.0,20.0,3.0
ORD100274,Flipkart,2024-12-06,Keith Diaz,Telangana,Home,Society,7.0,199.0,1393.0,0.0,5.0
ORD100275,Flipkart,2024-10-28,Rebecca Obrien,,Home,Arrive,2.0,2999.0,5998.0,5.0,
ORD100276,Amazon,2025-02-20,Yolanda Shaw,,Home,Baby,10.0,999.0,9990.0,5.0,5.0
ORD100277,Flipkart,2026-04-09,Mrs. Anita Andrade DVM,Telangana,Electronics,Physical,10.0,199.0,1990.0,20.0,
ORD100278,Flipkart,2025-12-19,Cheryl Burns,,Fashion,Early,6.0,999.0,5994.0,,4.0
ORD100279,Amazon,2024-08-12,Julie Campbell,Tamil Nadu,Home,Environmental,2.0,499.0,998.0,20.0,1.0
ORD100280,Amazon,2024-10-28,Mark Mason,,Home,Cup,10.0,199.0,1990.0,20.0,5.0
ORD100281,Amazon,2025-04-27,Gary Clark,Telangana,Electronics,Management,6.0,,,10.0,3.0
ORD100282,Flipkart,2024-10-25,Ricky Walker,,Grocery,Control,1.0,2999.0,2999.0,,1.0
ORD100283,Amazon,2024-11-13,Phyllis Rogers,,Fashion,Thing,9.0,999.0,8991.0,15.0,5.0
ORD100284,Amazon,2025-12-08,Amanda Benson,,Electronics,Issue,6.0,199.0,1194.0,0.0,4.0
ORD100285,Flipkart,2025-04-06,Michelle Johnson,,Home,Perform,4.0,999.0,3996.0,,
ORD100286,Flipkart,2025-01-30,Michelle Gray,Tamil Nadu,Home,Usually,7.0,2999.0,20993.0,20.0,3.0
ORD100287,Amazon,2025-08-19,Joseph Williams,Maharashtra,Electronics,Free,4.0,499.0,1996.0,15.0,
ORD100288,Amazon,2025-11-19,Cynthia Frazier,Telangana,Home,Baby,6.0,,0.0,0.0,2.0
ORD100289,Flipkart,2024-06-22,Brian Davis,,Fashion,Look,9.0,499.0,4491.0,20.0,3.0
ORD100290,Flipkart,2025-02-04,Brenda Anderson,,Grocery,International,2.0,499.0,998.0,10.0,5.0
ORD100291,Flipkart,2025-01-13,Robert Brown,Tamil Nadu,Grocery,Raise,7.0,1499.0,10493.0,20.0,4.0
ORD100292,Flipkart,2024-10-10,Sherri Holt,,Home,Cost,5.0,1499.0,7495.0,,4.0
ORD100293,Flipkart,2025-01-17,Robert Foley,Maharashtra,Grocery,North,5.0,1499.0,7495.0,15.0,2.0
ORD100294,Flipkart,2025-11-18,Ashley Hodges,Karnataka,Fashion,Positive,2.0,499.0,998.0,5.0,1.0
ORD100295,Amazon,2025-08-29,Christopher Ramirez,Telangana,Electronics,Hear,10.0,499.0,,0.0,
ORD100296,Amazon,2025-09-29,Roberta Castro,,Electronics,Artist,9.0,199.0,1791.0,10.0,1.0
ORD100297,Flipkart,2024-12-31,Cheyenne Moore,Maharashtra,Electronics,Record,3.0,2999.0,8997.0,10.0,3.0
ORD100298,Flipkart,2026-04-11,Thomas Wright,Tamil Nadu,Electronics,According,4.0,1499.0,5996.0,15.0,
ORD100299,Amazon,2025-06-17,John Garcia,Maharashtra,Beauty,Various,3.0,999.0,2997.0,5.0,1.0
ORD100300,Flipkart,2026-02-15,Joshua Downs,Maharashtra,Beauty,Sit,8.0,2999.0,23992.0,10.0,3.0
ORD100301,Amazon,2024-10-15,Christine Smith,Maharashtra,Electronics,Talk,4.0,199.0,796.0,10.0,2.0
ORD100302,Flipkart,2024-07-05,Jennifer Lin,Maharashtra,Fashion,Factor,7.0,199.0,1393.0,15.0,5.0
ORD100303,Flipkart,2024-10-05,Brian Thompson,,Home,News,3.0,1499.0,4497.0,20.0,5.0
ORD100304,Flipkart,2025-12-16,Ms. Kelly Pope DDS,,Beauty,Tend,3.0,199.0,597.0,10.0,1.0
ORD100305,Amazon,2026-06-02,Daniel Williamson,Telangana,Grocery,Fire,10.0,,0.0,0.0,2.0
ORD100306,Flipkart,2025-08-02,Robert Stanley,Telangana,Electronics,Section,1.0,1499.0,1499.0,20.0,4.0
ORD100307,Flipkart,2025-02-13,Shelly Nguyen,Tamil Nadu,Home,Drop,4.0,2999.0,11996.0,10.0,4.0
ORD100308,Amazon,2025-06-24,Christopher Mills,Tamil Nadu,Home,Check,5.0,,0.0,20.0,
ORD100309,Flipkart,2026-02-25,Bradley Harris,Maharashtra,Fashion,Form,9.0,2999.0,26991.0,,
ORD100310,Amazon,2025-11-20,James Villegas,,Electronics,Cold,7.0,199.0,1393.0,5.0,4.0
ORD100311,Amazon,2024-09-06,Brent Flores,Telangana,Fashion,These,7.0,999.0,6993.0,15.0,5.0
ORD100312,Amazon,2024-10-13,Hayley Gray,,Fashion,Even,2.0,999.0,1998.0,0.0,5.0
ORD100313,Amazon,2025-09-16,Austin Wilkins,Telangana,Grocery,Color,8.0,499.0,3992.0,15.0,
ORD100314,Flipkart,2025-05-04,Dr. Deborah Reyes MD,,Beauty,Perform,10.0,199.0,1990.0,10.0,3.0
ORD100315,Flipkart,2025-12-22,Marcus Cameron,Tamil Nadu,Grocery,Point,3.0,1499.0,4497.0,15.0,3.0
ORD100316,Amazon,2024-07-26,Jeffrey Murphy,Telangana,Grocery,Business,7.0,499.0,3493.0,0.0,4.0
ORD100317,Amazon,2024-08-20,Angela Mack,Maharashtra,Fashion,Will,6.0,199.0,1194.0,10.0,
ORD100318,Flipkart,2025-09-23,Rachel Ho,Telangana,Fashion,Score,1.0,999.0,999.0,5.0,1.0
ORD100319,Flipkart,2025-11-13,Shawn Downs,,Fashion,Decision,6.0,2999.0,,5.0,1.0
ORD100320,Flipkart,2025-11-18,Brandon Stephens,,Electronics,Far,7.0,499.0,3493.0,10.0,
ORD100321,Amazon,2024-06-18,Crystal Walker,Tamil Nadu,Fashion,Actually,1.0,2999.0,2999.0,20.0,
ORD100322,Amazon,2025-11-03,Jacob Powell,Karnataka,Beauty,Consumer,2.0,999.0,1998.0,0.0,3.0
ORD100323,Flipkart,2025-03-02,William Brown,,Home,This,2.0,999.0,1998.0,5.0,
ORD100324,Flipkart,2024-10-02,Nathan Stanley,Telangana,Electronics,Those,1.0,999.0,999.0,15.0,2.0
ORD100325,Flipkart,2025-01-10,Samuel Mckay,,Grocery,With,1.0,499.0,499.0,0.0,3.0
ORD100326,Flipkart,2025-02-20,Amanda Buchanan,Tamil Nadu,Grocery,Enjoy,4.0,1499.0,5996.0,15.0,4.0
ORD100327,Amazon,2026-04-28,Mia Sawyer,,Home,Push,1.0,1499.0,1499.0,15.0,5.0
ORD100328,Flipkart,2025-11-18,Brenda Brown,Tamil Nadu,Fashion,Mouth,8.0,999.0,7992.0,0.0,
ORD100329,Amazon,2024-12-30,Jennifer Green,,Grocery,Seat,4.0,2999.0,11996.0,20.0,4.0
ORD100330,Flipkart,2025-01-16,Terry Salinas,Tamil Nadu,Beauty,Same,5.0,1499.0,7495.0,0.0,3.0
ORD100331,Flipkart,2025-12-03,Matthew Gonzalez,Karnataka,Electronics,Government,5.0,999.0,,5.0,2.0
ORD100332,Flipkart,2026-03-07,Ernest Walsh,Telangana,Electronics,Now,8.0,2999.0,23992.0,5.0,2.0
ORD100333,Flipkart,2025-10-30,Theresa Schwartz,,Grocery,Source,8.0,499.0,3992.0,0.0,
ORD100334,Flipkart,2025-03-26,Steven Harmon,Maharashtra,Electronics,Discussion,9.0,,0.0,20.0,5.0
ORD100335,Flipkart,2024-11-12,Bryan Allen,Karnataka,Fashion,Billion,4.0,2999.0,11996.0,0.0,2.0
ORD100336,Amazon,2025-06-07,Debbie Wolfe,,Grocery,Heavy,3.0,2999.0,,5.0,5.0
ORD100337,Flipkart,2025-07-20,Justin Schmidt,Tamil Nadu,Electronics,Possible,8.0,499.0,3992.0,15.0,2.0
ORD100338,Amazon,2026-03-28,John Hart,Tamil Nadu,Grocery,Candidate,5.0,2999.0,14995.0,20.0,
ORD100339,Amazon,2024-08-15,Amy Johnson,Karnataka,Beauty,Require,7.0,199.0,1393.0,20.0,4.0
ORD100340,Amazon,2024-11-26,John Garner,Telangana,Beauty,Money,2.0,,0.0,0.0,5.0
ORD100341,Amazon,2025-10-25,Stacey Washington,Tamil Nadu,Electronics,Even,9.0,1499.0,13491.0,,5.0
ORD100342,Flipkart,2024-06-22,Corey Martinez,Tamil Nadu,Home,Drive,5.0,2999.0,14995.0,,2.0
ORD100343,Flipkart,2025-12-05,Brenda Mclaughlin,Tamil Nadu,home,Treat,4.0,999.0,3996.0,,4.0
ORD100344,Flipkart,2025-10-01,Brittany Wilson,Telangana,Grocery,Trip,6.0,499.0,2994.0,20.0,3.0
ORD100345,Flipkart,2024-08-01,Patricia Romero,Karnataka,Grocery,Behind,2.0,999.0,1998.0,0.0,
ORD100346,Amazon,2026-06-06,Anna Edwards,,Home,Money,2.0,199.0,398.0,15.0,2.0
ORD100347,Flipkart,2025-03-01,Craig Wood,,Fashion,Our,5.0,2999.0,14995.0,15.0,5.0
ORD100348,Flipkart,2026-02-25,Lisa Wilson,MAHARASHTRA,Fashion,Far,4.0,,0.0,0.0,4.0
ORD100349,Flipkart,2026-05-02,Sergio Gilmore,Maharashtra,Fashion,Few,7.0,2999.0,20993.0,,
ORD100350,Flipkart,2024-06-29,Matthew Glover,Karnataka,Grocery,Method,9.0,2999.0,26991.0,10.0,1.0
ORD100351,Flipkart,2025-01-15,Amanda Martin,maharashtra,Electronics,Enjoy,8.0,999.0,7992.0,15.0,2.0
ORD100352,Flipkart,2026-04-11,Miranda Thomas,Karnataka,Home,Personal,9.0,499.0,4491.0,10.0,1.0
ORD100353,Flipkart,2024-06-20,Caroline Wilson,Karnataka,Electronics,Pressure,3.0,,0.0,15.0,
ORD100354,Amazon,2025-04-21,Connor Ramirez,Tamil Nadu,Fashion,Grow,8.0,,0.0,10.0,
ORD100355,Flipkart,2025-01-12,Kylie Burgess,,Home,Performance,6.0,1499.0,8994.0,10.0,2.0
ORD100356,Amazon,2025-01-02,Travis Walker,Karnataka,Fashion ,Policy,4.0,,0.0,0.0,4.0
ORD100357,Flipkart,2025-08-27,Laura Diaz,Maharashtra,Electronics,Here,9.0,1499.0,13491.0,5.0,1.0
ORD100358,Amazon,2024-07-29,Mark Gibbs,Karnataka,Beauty,Western,,,0.0,15.0,
ORD100359,Flipkart,2024-11-23,Lauren Murphy,Telangana,Beauty,Laugh,7.0,199.0,,0.0,5.0
ORD100360,Flipkart,2025-07-19,Mrs. April Davis PhD,Telangana,Beauty,Fish,7.0,499.0,3493.0,,
ORD100361,Flipkart,2025-12-30,Katherine Guerrero,Maharashtra,Home,Defense,10.0,2999.0,29990.0,5.0,2.0
ORD100362,Amazon,2025-05-12,Sarah Hutchinson,Karnataka,Grocery,Police,4.0,2999.0,11996.0,,5.0
ORD100363,Amazon,2026-01-06,Brian Hamilton,Tamil Nadu,Beauty,Purpose,8.0,1499.0,11992.0,5.0,2.0
ORD100364,Amazon,2024-07-31,Walter Chambers,Karnataka,Beauty,Collection,,,0.0,5.0,5.0
ORD100365,Amazon,2025-10-05,Sandra Wallace,Telangana,Beauty,Social,4.0,999.0,3996.0,,
ORD100366,Amazon,2026-02-24,Sean Kirby,,Beauty,Traditional,2.0,199.0,398.0,,4.0
ORD100367,Amazon,2025-03-10,Emily Simon,,Home,World,5.0,499.0,2495.0,5.0,1.0
ORD100368,Flipkart,2024-07-24,Douglas Turner,Karnataka ,Grocery,Simple,7.0,199.0,1393.0,,2.0
ORD100369,Flipkart,2024-09-05,Adrian Walker,Tamil Nadu,Home,Group,5.0,1499.0,7495.0,20.0,4.0
ORD100370,Flipkart,2024-08-20,James Hodge,Telangana,home,Stage,7.0,199.0,1393.0,,
ORD100371,Amazon,2025-10-03,John Burns,Telangana,Fashion,Sell,1.0,199.0,199.0,15.0,1.0
ORD100372,Amazon,2025-07-13,Thomas Lamb,Karnataka,Electronics,Could,2.0,999.0,1998.0,0.0,2.0
ORD100373,Flipkart,2026-04-09,Shelly Moss,Tamil Nadu,Grocery,Reality,1.0,999.0,999.0,0.0,
ORD100374,Amazon,2026-02-07,Courtney Smith,,Fashion,Model,6.0,2999.0,17994.0,15.0,1.0
ORD100375,Amazon,2025-07-30,Janet Dennis,Tamil Nadu,Electronics,Stage,10.0,199.0,1990.0,15.0,5.0
ORD100376,Flipkart,2025-06-10,Frank Nixon,Karnataka,Electronics,Member,2.0,199.0,398.0,,4.0
ORD100377,Flipkart,2025-12-29,Jason Evans,Tamil Nadu,Beauty,Call,3.0,,0.0,5.0,5.0
ORD100378,Amazon,2024-07-03,Carol Stanton,Karnataka ,Beauty,Sell,3.0,,0.0,,3.0
ORD100379,Amazon,2025-06-26,Erin King,Tamil Nadu,Electronics,Citizen,3.0,2999.0,8997.0,10.0,1.0
ORD100380,Amazon,2025-07-31,Amber Villarreal,Telangana,Grocery,Current,10.0,2999.0,29990.0,5.0,5.0
ORD100381,Amazon,2024-10-18,Billy Mays,Telangana,Grocery,Suddenly,8.0,499.0,,20.0,3.0
ORD100382,Flipkart,2024-07-08,Debra Brown,,Grocery,Cultural,10.0,499.0,4990.0,,2.0
ORD100383,Amazon,2024-07-24,Laura Holland,,Home,Argue,3.0,2999.0,,15.0,5.0
ORD100384,Amazon,2026-03-19,Jennifer Cox,,Electronics,With,8.0,499.0,3992.0,,3.0
ORD100385,Flipkart,2026-04-05,Maurice Tucker,Karnataka ,Fashion,Newspaper,5.0,,0.0,15.0,4.0
ORD100386,Amazon,2026-01-03,Samantha Le,,Grocery,Thank,3.0,199.0,,10.0,2.0
ORD100387,Flipkart,2026-02-11,Andrew Thomas,Maharashtra,Beauty,Stand,4.0,1499.0,5996.0,10.0,3.0
ORD100388,Flipkart,2024-10-02,Amy Peterson,Karnataka,Electronics,Ago,9.0,199.0,1791.0,5.0,4.0
ORD100389,Flipkart,2025-01-07,Richard Mason,Maharashtra,Electronics,Admit,4.0,,,0.0,1.0
ORD100390,Flipkart,2024-10-22,Paul Ward,,Home,Step,8.0,999.0,7992.0,0.0,1.0
ORD100391,Flipkart,2025-02-12,Timothy Leonard,maharashtra,Grocery,Green,4.0,1499.0,5996.0,,3.0
ORD100392,Flipkart,2024-12-18,Robert Mcmillan,Telangana,Beauty,Focus,10.0,199.0,1990.0,20.0,2.0
ORD100393,Amazon,2025-05-28,Charlene Martin,Tamil Nadu,Fashion,A,5.0,999.0,4995.0,5.0,3.0
ORD100394,Amazon,2025-02-06,Andrew Stone,Tamil Nadu,Grocery,Before,2.0,999.0,1998.0,10.0,2.0
ORD100395,Amazon,2025-05-04,Valerie Yang,Maharashtra,Electronics,He,8.0,2999.0,23992.0,0.0,1.0
ORD100396,Flipkart,2025-12-15,Dustin Welch MD,Karnataka,Beauty,Record,5.0,999.0,4995.0,10.0,5.0
ORD100397,Amazon,2025-04-23,John Scott,Telangana,Fashion,Choice,5.0,499.0,2495.0,20.0,3.0
ORD100398,Amazon,2025-06-15,Casey Bell,Telangana,electronics,Radio,9.0,499.0,4491.0,,3.0
ORD100399,Flipkart,2026-03-25,Abigail Lee,Telangana,Home,Customer,10.0,999.0,9990.0,15.0,1.0
ORD100400,Flipkart,2026-03-29,Anna Gray,Maharashtra,Home,They,2.0,,,5.0,4.0
ORD100401,Flipkart,2026-04-23,James Moore,,Electronics,Never,10.0,1499.0,14990.0,,4.0
ORD100402,Amazon,2025-06-27,Valerie Carr,Maharashtra,Grocery,Among,6.0,1499.0,8994.0,15.0,4.0
ORD100403,Flipkart,2025-02-13,Ashley Castro,maharashtra,Grocery,Soldier,10.0,,0.0,20.0,4.0
ORD100404,Flipkart,2025-12-03,Laurie Dean,,Home,Collection,7.0,1499.0,10493.0,10.0,5.0
ORD100405,Flipkart,2024-12-13,Beth Hampton,Karnataka,Grocery,Listen,1.0,999.0,999.0,20.0,3.0
ORD100406,Amazon,2025-06-03,Sara Williamson,Telangana,Fashion,Argue,10.0,2999.0,29990.0,5.0,5.0
ORD100407,Amazon,2026-03-13,Elizabeth Johnson,,Fashion,Much,2.0,,0.0,5.0,1.0
ORD100408,Amazon,2024-07-12,Tiffany Roberts,Maharashtra,Home,Edge,4.0,1499.0,,10.0,2.0
ORD100409,Amazon,2025-11-09,Amy Adams,Maharashtra,Grocery,Government,7.0,499.0,3493.0,10.0,4.0
ORD100410,Amazon,2025-05-06,Matthew Austin,Tamil Nadu,Fashion,Reduce,3.0,999.0,2997.0,15.0,4.0
ORD100411,Amazon,2024-09-24,Deborah Green,,Home,Weight,1.0,2999.0,2999.0,0.0,
ORD100412,Flipkart,2026-04-07,Keith Martin,,Grocery,Yet,3.0,,0.0,5.0,
ORD100413,Amazon,2026-03-14,Rachael Anderson,Maharashtra,Electronics,President,8.0,499.0,3992.0,15.0,5.0
ORD100414,Flipkart,2025-04-18,Melissa Wood,,Home,Glass,5.0,999.0,4995.0,20.0,5.0
ORD100415,Flipkart,2026-01-18,Eric Davis,Telengana,Electronics,Drive,7.0,1499.0,,5.0,3.0
ORD100416,Flipkart,2024-11-09,Ashley Webb,Telangana,Grocery,Rule,8.0,199.0,1592.0,5.0,5.0
ORD100417,Amazon,2025-06-26,Timothy Odonnell,Tamil Nadu,Fashion,Recent,9.0,199.0,1791.0,10.0,3.0
ORD100418,Amazon,2025-02-27,Jerry Wilson,,Fashion,Drop,7.0,999.0,6993.0,5.0,
ORD100419,Amazon,2026-04-25,Paula Beasley,Maharashtra,Beauty,Put,4.0,199.0,796.0,5.0,5.0
ORD100420,Flipkart,2025-12-17,Dawn Jackson,Karnataka,Grocery,Short,,2999.0,26991.0,20.0,1.0
ORD100421,Flipkart,2026-01-01,Jesse Martin,,Home,Population,5.0,,0.0,10.0,4.0
ORD100422,Flipkart,2025-10-13,Eric Henry,,Home,Across,8.0,2999.0,23992.0,,2.0
ORD100423,Amazon,2025-01-02,Jeffrey Weiss,,Grocery,Spring,1.0,199.0,199.0,5.0,4.0
ORD100424,Flipkart,2026-03-10,Lauren Daniels,Telangana,Home,Necessary,4.0,,0.0,15.0,2.0
ORD100425,Flipkart,2026-06-01,Jennifer Morgan,,Fashion,Budget,6.0,,0.0,,3.0
ORD100426,Flipkart,2025-04-14,Jonathan Perez,Maharashtra,Fashion,Camera,7.0,1499.0,10493.0,,4.0
ORD100427,Flipkart,2026-05-06,Ryan Torres,Maharashtra,Fashion,Size,3.0,999.0,2997.0,,5.0
ORD100428,Flipkart,2025-12-29,Mr. Carlos Rodriguez,Telangana,Grocery,Couple,5.0,,0.0,5.0,4.0
ORD100429,Flipkart,2025-12-12,Kelly Munoz,,Home,Professional,1.0,,0.0,20.0,5.0
ORD100430,Flipkart,2026-05-16,Allen Cooper,Tamil Nadu,Beauty,Admit,1.0,199.0,199.0,5.0,2.0
ORD100431,Flipkart,2025-12-20,Thomas Stewart,Telangana,Home,Difference,10.0,,0.0,10.0,
ORD100432,Flipkart,2026-05-26,Alejandra Richardson,,Beauty,Off,1.0,499.0,499.0,5.0,1.0
ORD100433,Flipkart,2026-05-31,Carrie Ayers,Maharashtra,Beauty,About,1.0,2999.0,2999.0,15.0,
ORD100434,Flipkart,2025-02-25,Mary Washington,Karnataka,Grocery,Military,8.0,999.0,7992.0,15.0,
ORD100435,Amazon,2025-02-24,Patricia Burns,Karnataka,Home,Season,9.0,199.0,1791.0,10.0,5.0
ORD100436,Amazon,2024-09-24,Mrs. Tasha Nelson,Maharashtra,Grocery,Those,,,0.0,5.0,5.0
ORD100437,Flipkart,2026-06-06,Holly Rangel,Telangana,Fashion,Sell,9.0,199.0,1791.0,0.0,5.0
ORD100438,Flipkart,2025-10-18,Sarah Smith,Maharashtra,Electronics,Military,8.0,999.0,7992.0,20.0,5.0
ORD100439,Amazon,2025-02-15,Paige Collins,,Beauty,Car,5.0,,0.0,5.0,
ORD100440,Flipkart,2026-01-29,Tara Carpenter,Telangana,Home,Wait,6.0,1499.0,8994.0,20.0,3.0
ORD100441,Flipkart,2026-02-25,Frank Ramirez,Karnataka,Home,Pull,4.0,1499.0,5996.0,10.0,1.0
ORD100442,Amazon,2024-10-25,James Keller,,Home,Year,9.0,,0.0,10.0,1.0
ORD100443,Amazon,2024-11-25,David Martin,,Electronics,Six,7.0,999.0,6993.0,5.0,4.0
ORD100444,Flipkart,2025-09-22,Douglas Adams,Maharashtra,Grocery,Wrong,3.0,999.0,2997.0,0.0,1.0
ORD100445,Flipkart,2026-02-02,Joshua Thornton,MAHARASHTRA,Fashion,Drug,1.0,1499.0,1499.0,5.0,2.0
ORD100446,Flipkart,2025-05-31,Lori Bryant,Tamil Nadu,Grocery,Four,1.0,499.0,499.0,0.0,4.0
ORD100447,Amazon,2025-07-27,Jennifer Higgins,Maharashtra,Fashion,Week,8.0,1499.0,11992.0,0.0,
ORD100448,Amazon,2024-06-23,Daniel Conner,,electronics,Oil,2.0,,0.0,5.0,
ORD100449,Flipkart,2025-09-13,Jasmine Farmer,,Electronics,Area,7.0,499.0,3493.0,20.0,
ORD100450,Amazon,2025-09-16,Robert Mueller,,Home,Interesting,6.0,,0.0,,5.0
ORD100451,Flipkart,2026-05-12,Jodi Garza,Maharashtra,Home,Hospital,5.0,199.0,995.0,15.0,4.0
ORD100452,Amazon,2024-09-10,Justin Wise,,Fashion,Seat,,999.0,6993.0,0.0,1.0
ORD100453,Amazon,2025-05-17,Erica Arellano,Tamil Nadu,Grocery,Full,2.0,,0.0,20.0,3.0
ORD100454,Flipkart,2024-08-22,Brianna Dean,Karnataka,Electronics,Student,4.0,1499.0,,15.0,4.0
ORD100455,Amazon,2025-10-07,Marcus Butler,,Fashion,Finally,7.0,1499.0,10493.0,5.0,2.0
ORD100456,Amazon,2026-01-25,Lisa Frazier,Karnataka,Beauty,Particular,9.0,199.0,1791.0,10.0,5.0
ORD100457,Amazon,2024-11-26,Gerald Wilson,,Beauty,Capital,2.0,1499.0,2998.0,10.0,3.0
ORD100458,Flipkart,2024-07-15,Kimberly Clark,,Home,Over,10.0,,0.0,0.0,4.0
ORD100459,Amazon,2024-07-24,William Shepherd,Telangana,Electronics,Involve,3.0,1499.0,4497.0,0.0,4.0
ORD100460,Flipkart,2025-07-14,James Velazquez,Telangana,Electronics,Loss,6.0,1499.0,8994.0,0.0,1.0
ORD100461,Amazon,2025-05-27,Monica Bentley,,Fashion,Responsibility,9.0,2999.0,26991.0,5.0,2.0
ORD100462,Amazon,2026-05-21,Kathleen Thompson,,Electronics,Administration,1.0,,0.0,5.0,5.0
ORD100463,Flipkart,2025-07-23,James Black,,Electronics,Wife,3.0,2999.0,8997.0,10.0,
ORD100464,Amazon,2025-05-17,Victoria Smith,Tamil Nadu,Electronics,South,4.0,2999.0,11996.0,0.0,2.0
ORD100465,Flipkart,2026-02-14,Angela Mitchell,,Home,Clear,2.0,999.0,1998.0,15.0,1.0
ORD100466,Flipkart,2024-06-30,Teresa Love,,Fashion ,Treatment,9.0,1499.0,13491.0,15.0,5.0
ORD100467,Flipkart,2025-05-27,William Mitchell,Telangana,Beauty,Skill,,999.0,5994.0,5.0,4.0
ORD100468,Flipkart,2024-11-26,Ariel Berg,Maharashtra,Beauty,Organization,3.0,999.0,2997.0,20.0,
